"-19.830,44.982,9.250","-19.830,46.816,9.250","-19.830,46.816,9.250","-21.248,46.816,9.250","-21.248,46.816,9.250","-24.658,46.816,9.250","-24.658,46.816,9.250","-27.122,46.816,9.250","-27.122,46.816,9.250","-27.122,44.982,9.250","-27.122,44.982,9.250","-27.088,44.982,9.250","-27.088,44.982,9.250","-26.237,44.982,9.250","-26.237,44.982,9.250","-24.512,44.982,9.250","-24.512,44.982,9.250","-22.792,44.982,9.250","-22.792,44.982,9.250","-20.263,44.982,9.250","-20.263,44.982,9.250","-19.830,44.982,9.250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-47.247,44.534,9.250","-47.247,38.456,9.250","-47.247,38.456,9.250","-43.538,38.456,9.250","-43.538,38.456,9.250","-43.538,41.736,9.250","-43.538,41.736,9.250","-43.538,44.542,9.250","-43.538,44.542,9.250","-43.308,44.542,9.250","-43.308,44.542,9.250","-43.308,45.016,9.250","-43.308,45.016,9.250","-43.538,45.016,9.250","-43.538,45.016,9.250","-43.538,46.816,9.250","-43.538,46.816,9.250","-43.792,46.816,9.250","-43.792,46.816,9.250","-46.797,46.816,9.250","-46.797,46.816,9.250","-46.797,46.071,9.250","-46.797,46.071,9.250","-47.247,46.071,9.250","-47.247,46.071,9.250","-47.247,45.017,9.250","-47.247,45.017,9.250","-46.797,45.017,9.250","-46.797,45.017,9.250","-46.797,44.534,9.250","-46.797,44.534,9.250","-47.247,44.534,9.250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-5.980,45.135,9.250","-5.980,44.982,9.250","-5.980,44.982,9.250","-6.042,44.982,9.250","-6.042,44.982,9.250","-6.042,41.316,9.250","-6.042,41.316,9.250","-5.980,41.316,9.250","-5.980,41.316,9.250","-5.980,41.163,9.250","-5.980,41.163,9.250","-5.980,39.635,9.250","-5.980,39.635,9.250","-5.980,39.482,9.250","-5.980,39.482,9.250","-6.042,39.482,9.250","-6.042,39.482,9.250","-6.042,38.882,9.250","-6.042,38.882,9.250","-4.208,38.882,9.250","-4.208,38.882,9.250","-4.208,40.136,9.250","-4.208,40.136,9.250","-4.208,42.732,9.250","-4.208,42.732,9.250","-4.208,46.326,9.250","-4.208,46.326,9.250","-4.208,46.816,9.250","-4.208,46.816,9.250","-5.980,46.816,9.250","-5.980,46.816,9.250","-5.980,45.135,9.250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-27.088,38.922,9.250","-27.088,40.564,9.250","-27.088,40.564,9.250","-27.118,40.564,9.250","-27.118,40.564,9.250","-27.118,41.164,9.250","-27.118,41.164,9.250","-27.088,41.164,9.250","-27.088,41.164,9.250","-27.088,43.426,9.250","-27.088,43.426,9.250","-27.088,43.632,9.250","-27.088,43.632,9.250","-27.088,44.611,9.250","-27.088,44.611,9.250","-27.088,44.982,9.250","-27.088,44.982,9.250","-27.122,44.982,9.250","-27.122,44.982,9.250","-29.352,44.982,9.250","-29.352,44.982,9.250","-29.352,41.109,9.250","-29.352,41.109,9.250","-29.972,41.109,9.250","-29.972,41.109,9.250","-29.972,40.040,9.250","-29.972,40.040,9.250","-29.032,40.040,9.250","-29.032,40.040,9.250","-29.032,38.972,9.250","-29.032,38.972,9.250","-29.032,38.922,9.250","-29.032,38.922,9.250","-27.088,38.922,9.250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-38.658,44.830,4.570","-40.475,44.830,4.570","-40.475,44.830,4.570","-40.475,44.577,4.570","-40.475,44.577,4.570","-40.475,40.868,4.570","-40.475,40.868,4.570","-40.475,39.665,4.570","-40.475,39.665,4.570","-40.475,36.942,4.570","-40.475,36.942,4.570","-40.475,36.439,4.570","-40.475,36.439,4.570","-38.658,36.439,4.570","-38.658,36.439,4.570","-38.658,36.832,4.570","-38.658,36.832,4.570","-38.693,36.832,4.570","-38.693,36.832,4.570","-38.693,38.923,4.570","-38.693,38.923,4.570","-38.720,38.923,4.570","-38.720,38.923,4.570","-38.720,39.076,4.570","-38.720,39.076,4.570","-38.720,40.569,4.570","-38.720,40.569,4.570","-38.720,40.722,4.570","-38.720,40.722,4.570","-38.658,40.722,4.570","-38.658,40.722,4.570","-38.658,44.830,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-31.548,45.044,9.250","-33.382,45.044,9.250","-33.382,45.044,9.250","-33.382,44.611,9.250","-33.382,44.611,9.250","-33.382,41.396,9.250","-33.382,41.396,9.250","-33.382,38.609,9.250","-33.382,38.609,9.250","-33.382,35.094,9.250","-33.382,35.094,9.250","-33.382,34.994,9.250","-33.382,34.994,9.250","-33.382,34.796,9.250","-33.382,34.796,9.250","-31.551,34.796,9.250","-31.551,34.796,9.250","-31.548,34.796,9.250","-31.548,34.796,9.250","-31.548,34.835,9.250","-31.548,34.835,9.250","-31.548,37.282,9.250","-31.548,37.282,9.250","-31.548,38.922,9.250","-31.548,38.922,9.250","-31.548,40.395,9.250","-31.548,40.395,9.250","-31.518,40.395,9.250","-31.518,40.395,9.250","-31.518,40.995,9.250","-31.518,40.995,9.250","-31.548,40.995,9.250","-31.548,40.995,9.250","-31.548,45.044,9.250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-31.532,12.042,4.570","-25.838,12.042,4.570","-25.838,12.042,4.570","-25.838,15.298,4.570","-25.838,15.298,4.570","-25.838,18.622,4.570","-25.838,18.622,4.570","-26.012,18.622,4.570","-26.012,18.622,4.570","-26.237,18.622,4.570","-26.237,18.622,4.570","-26.237,18.407,4.570","-26.237,18.407,4.570","-26.643,18.407,4.570","-26.643,18.407,4.570","-26.643,18.622,4.570","-26.643,18.622,4.570","-29.182,18.622,4.570","-29.182,18.622,4.570","-31.532,18.622,4.570","-31.532,18.622,4.570","-31.532,15.588,4.570","-31.532,15.588,4.570","-31.532,12.042,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-36.590,44.982,9.250","-36.590,46.663,9.250","-36.590,46.663,9.250","-36.590,46.816,9.250","-36.590,46.816,9.250","-36.528,46.816,9.250","-36.528,46.816,9.250","-36.528,49.921,9.250","-36.528,49.921,9.250","-36.528,49.956,9.250","-36.528,49.956,9.250","-36.662,49.956,9.250","-36.662,49.956,9.250","-38.362,49.956,9.250","-38.362,49.956,9.250","-38.362,47.766,9.250","-38.362,47.766,9.250","-39.022,47.766,9.250","-39.022,47.766,9.250","-39.022,46.816,9.250","-39.022,46.816,9.250","-39.022,45.016,9.250","-39.022,45.016,9.250","-39.022,44.982,9.250","-39.022,44.982,9.250","-38.822,44.982,9.250","-38.822,44.982,9.250","-36.590,44.982,9.250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-31.551,34.772,9.250","-31.551,28.628,9.250","-31.551,28.628,9.250","-27.519,28.628,9.250","-27.519,28.628,9.250","-25.839,28.628,9.250","-25.839,28.628,9.250","-24.771,28.628,9.250","-24.771,28.628,9.250","-23.090,28.628,9.250","-23.090,28.628,9.250","-20.468,28.628,9.250","-20.468,28.628,9.250","-19.968,28.628,9.250","-19.968,28.628,9.250","-19.901,28.712,9.250","-19.901,28.712,9.250","-19.858,34.689,9.250","-19.858,34.689,9.250","-19.921,34.772,9.250","-19.921,34.772,9.250","-20.228,34.772,9.250","-20.228,34.772,9.250","-23.229,34.772,9.250","-23.229,34.772,9.250","-23.796,34.772,9.250","-23.796,34.772,9.250","-25.736,34.772,9.250","-25.736,34.772,9.250","-27.328,34.772,9.250","-27.328,34.772,9.250","-31.551,34.772,9.250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-31.548,44.907,9.250","-31.548,40.995,9.250","-31.548,40.995,9.250","-31.518,40.995,9.250","-31.518,40.995,9.250","-31.518,40.395,9.250","-31.518,40.395,9.250","-31.548,40.395,9.250","-31.548,40.395,9.250","-31.548,38.922,9.250","-31.548,38.922,9.250","-30.004,38.922,9.250","-30.004,38.922,9.250","-30.004,38.972,9.250","-30.004,38.972,9.250","-29.848,38.972,9.250","-29.848,38.972,9.250","-29.652,38.972,9.250","-29.652,38.972,9.250","-29.032,38.972,9.250","-29.032,38.972,9.250","-29.032,40.040,9.250","-29.032,40.040,9.250","-29.972,40.040,9.250","-29.972,40.040,9.250","-29.972,41.109,9.250","-29.972,41.109,9.250","-29.352,41.109,9.250","-29.352,41.109,9.250","-29.352,44.982,9.250","-29.352,44.982,9.250","-31.548,44.982,9.250","-31.548,44.982,9.250","-31.548,44.907,9.250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-3.040,44.052,4.570","-3.040,34.842,4.570","-3.040,34.842,4.570","-3.016,34.842,4.570","-3.016,34.842,4.570","-0.203,34.842,4.570","-0.203,34.842,4.570","-0.203,35.603,4.570","-0.203,35.603,4.570","0.246,35.603,4.570","0.246,35.603,4.570","0.246,36.657,4.570","0.246,36.657,4.570","-0.203,36.657,4.570","-0.203,36.657,4.570","-0.203,41.103,4.570","-0.203,41.103,4.570","0.246,41.103,4.570","0.246,41.103,4.570","0.246,42.157,4.570","0.246,42.157,4.570","-0.203,42.157,4.570","-0.203,42.157,4.570","-0.203,42.680,4.570","-0.203,42.680,4.570","0.246,42.680,4.570","0.246,42.680,4.570","0.246,44.052,4.570","0.246,44.052,4.570","-3.040,44.052,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-21.118,48.088,4.570","-23.537,48.088,4.570","-23.537,48.088,4.570","-23.537,46.817,4.570","-23.537,46.817,4.570","-27.347,46.117,4.570","-27.347,46.117,4.570","-27.347,44.984,4.570","-27.347,44.984,4.570","-27.347,44.983,4.570","-27.347,44.983,4.570","-26.638,44.961,4.570","-26.638,44.961,4.570","-25.938,44.940,4.570","-25.938,44.940,4.570","-21.408,44.802,4.570","-21.408,44.802,4.570","-20.290,44.768,4.570","-20.290,44.768,4.570","-20.267,44.767,4.570","-20.267,44.767,4.570","-20.267,44.983,4.570","-20.267,44.983,4.570","-20.267,45.422,4.570","-20.267,45.422,4.570","-19.892,45.422,4.570","-19.892,45.422,4.570","-19.892,48.088,4.570","-19.892,48.088,4.570","-21.118,48.088,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-3.957,28.548,4.570","-5.172,28.548,4.570","-5.172,28.548,4.570","-5.271,28.548,4.570","-5.271,28.548,4.570","-5.432,28.548,4.570","-5.432,28.548,4.570","-7.077,28.548,4.570","-7.077,28.548,4.570","-7.077,28.177,4.570","-7.077,28.177,4.570","-7.518,28.177,4.570","-7.518,28.177,4.570","-7.518,27.582,4.570","-7.518,27.582,4.570","-7.518,26.002,4.570","-7.518,26.002,4.570","-3.732,26.002,4.570","-3.732,26.002,4.570","-3.732,27.582,4.570","-3.732,27.582,4.570","-3.732,28.548,4.570","-3.732,28.548,4.570","-3.957,28.548,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-9.550,28.380,4.570","-10.876,28.380,4.570","-10.876,28.380,4.570","-10.876,28.234,4.570","-10.876,28.234,4.570","-15.048,28.234,4.570","-15.048,28.234,4.570","-15.048,27.584,4.570","-15.048,27.584,4.570","-15.398,27.584,4.570","-15.398,27.584,4.570","-15.398,25.745,4.570","-15.398,25.745,4.570","-15.398,23.500,4.570","-15.398,23.500,4.570","-11.768,23.500,4.570","-11.768,23.500,4.570","-11.768,25.978,4.570","-11.768,25.978,4.570","-9.352,25.978,4.570","-9.352,25.978,4.570","-9.352,27.582,4.570","-9.352,27.582,4.570","-9.352,28.177,4.570","-9.352,28.177,4.570","-9.550,28.177,4.570","-9.550,28.177,4.570","-9.550,28.380,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-27.088,37.282,9.250","-27.088,35.289,9.250","-27.088,35.289,9.250","-25.890,35.289,9.250","-25.890,35.289,9.250","-25.890,34.772,9.250","-25.890,34.772,9.250","-23.643,34.772,9.250","-23.643,34.772,9.250","-23.643,41.567,9.250","-23.643,41.567,9.250","-23.382,41.567,9.250","-23.382,41.567,9.250","-23.382,41.532,9.250","-23.382,41.532,9.250","-22.792,41.532,9.250","-22.792,41.532,9.250","-22.792,44.982,9.250","-22.792,44.982,9.250","-24.512,44.982,9.250","-24.512,44.982,9.250","-24.512,43.426,9.250","-24.512,43.426,9.250","-27.088,43.426,9.250","-27.088,43.426,9.250","-27.088,41.164,9.250","-27.088,41.164,9.250","-27.118,41.164,9.250","-27.118,41.164,9.250","-27.118,40.564,9.250","-27.118,40.564,9.250","-27.088,40.564,9.250","-27.088,40.564,9.250","-27.088,38.922,9.250","-27.088,38.922,9.250","-27.088,37.282,9.250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-24.618,28.628,9.250","-25.992,28.628,9.250","-25.992,28.628,9.250","-25.992,28.246,9.250","-25.992,28.246,9.250","-27.003,28.246,9.250","-27.003,28.246,9.250","-27.003,21.216,9.250","-27.003,21.216,9.250","-24.133,21.216,9.250","-24.133,21.216,9.250","-24.133,23.522,9.250","-24.133,23.522,9.250","-24.133,26.086,9.250","-24.133,26.086,9.250","-24.133,28.246,9.250","-24.133,28.246,9.250","-24.618,28.246,9.250","-24.618,28.246,9.250","-24.618,28.628,9.250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-5.262,14.524,9.250","-3.463,14.524,9.250","-3.463,14.524,9.250","-3.463,14.967,9.250","-3.463,14.967,9.250","-3.428,14.967,9.250","-3.428,14.967,9.250","-3.428,17.906,9.250","-3.428,17.906,9.250","-3.428,20.566,9.250","-3.428,20.566,9.250","-3.428,21.339,9.250","-3.428,21.339,9.250","-5.262,21.339,9.250","-5.262,21.339,9.250","-5.262,20.116,9.250","-5.262,20.116,9.250","-5.262,18.142,9.250","-5.262,18.142,9.250","-5.262,14.524,9.250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-48.023,30.108,4.570","-48.023,33.282,4.570","-48.023,33.282,4.570","-48.563,33.282,4.570","-48.563,33.282,4.570","-48.563,34.842,4.570","-48.563,34.842,4.570","-51.697,34.842,4.570","-51.697,34.842,4.570","-51.697,34.807,4.570","-51.697,34.807,4.570","-52.147,34.807,4.570","-52.147,34.807,4.570","-52.147,34.195,4.570","-52.147,34.195,4.570","-52.147,29.195,4.570","-52.147,29.195,4.570","-52.147,28.583,4.570","-52.147,28.583,4.570","-51.697,28.583,4.570","-51.697,28.583,4.570","-51.697,28.548,4.570","-51.697,28.548,4.570","-48.563,28.548,4.570","-48.563,28.548,4.570","-48.563,30.108,4.570","-48.563,30.108,4.570","-48.023,30.108,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-19.857,35.010,4.570","-15.258,35.010,4.570","-15.258,35.010,4.570","-15.258,35.178,4.570","-15.258,35.178,4.570","-15.258,37.192,4.570","-15.258,37.192,4.570","-18.055,37.192,4.570","-18.055,37.192,4.570","-18.055,42.218,4.570","-18.055,42.218,4.570","-18.058,42.218,4.570","-18.058,42.218,4.570","-19.857,42.218,4.570","-19.857,42.218,4.570","-19.857,36.562,4.570","-19.857,36.562,4.570","-20.228,36.562,4.570","-20.228,36.562,4.570","-20.228,35.179,4.570","-20.228,35.179,4.570","-19.857,35.179,4.570","-19.857,35.179,4.570","-19.857,35.010,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-35.678,50.258,4.570","-35.678,50.293,4.570","-35.678,50.293,4.570","-35.678,52.582,4.570","-35.678,52.582,4.570","-35.678,55.937,4.570","-35.678,55.937,4.570","-35.678,56.057,4.570","-35.678,56.057,4.570","-38.222,56.057,4.570","-38.222,56.057,4.570","-38.222,54.340,4.570","-38.222,54.340,4.570","-38.222,52.556,4.570","-38.222,52.556,4.570","-38.222,51.852,4.570","-38.222,51.852,4.570","-37.693,51.852,4.570","-37.693,51.852,4.570","-37.693,50.293,4.570","-37.693,50.293,4.570","-37.693,50.258,4.570","-37.693,50.258,4.570","-35.678,50.258,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-20.228,37.136,9.250","-18.067,37.136,9.250","-18.067,37.136,9.250","-18.067,37.212,9.250","-18.067,37.212,9.250","-18.067,42.218,9.250","-18.067,42.218,9.250","-18.067,43.977,9.250","-18.067,43.977,9.250","-19.857,43.977,9.250","-19.857,43.977,9.250","-19.857,38.541,9.250","-19.857,38.541,9.250","-20.263,38.541,9.250","-20.263,38.541,9.250","-20.263,38.576,9.250","-20.263,38.576,9.250","-21.792,38.576,9.250","-21.792,38.576,9.250","-21.792,37.136,9.250","-21.792,37.136,9.250","-20.228,37.136,9.250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-0.203,33.773,9.250","-0.203,35.247,9.250","-0.203,35.247,9.250","0.246,35.247,9.250","0.246,35.247,9.250","0.246,36.823,9.250","0.246,36.823,9.250","-0.203,36.823,9.250","-0.203,36.823,9.250","-0.203,40.136,9.250","-0.203,40.136,9.250","-4.208,40.136,9.250","-4.208,40.136,9.250","-4.208,38.882,9.250","-4.208,38.882,9.250","-4.208,35.247,9.250","-4.208,35.247,9.250","-4.208,34.772,9.250","-4.208,34.772,9.250","-4.208,33.692,9.250","-4.208,33.692,9.250","-2.498,33.692,9.250","-2.498,33.692,9.250","-2.498,33.773,9.250","-2.498,33.773,9.250","-0.203,33.773,9.250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-40.510,46.816,9.250","-41.425,46.816,9.250","-41.425,46.816,9.250","-43.538,46.816,9.250","-43.538,46.816,9.250","-43.538,45.016,9.250","-43.538,45.016,9.250","-43.308,45.016,9.250","-43.308,45.016,9.250","-40.863,45.016,9.250","-40.863,45.016,9.250","-40.457,45.016,9.250","-40.457,45.016,9.250","-39.022,45.016,9.250","-39.022,45.016,9.250","-39.022,46.816,9.250","-39.022,46.816,9.250","-40.348,46.816,9.250","-40.348,46.816,9.250","-40.510,46.816,9.250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-19.830,19.417,9.250","-19.830,21.181,9.250","-19.830,21.181,9.250","-20.263,21.181,9.250","-20.263,21.181,9.250","-20.263,21.216,9.250","-20.263,21.216,9.250","-24.133,21.216,9.250","-24.133,21.216,9.250","-27.003,21.216,9.250","-27.003,21.216,9.250","-31.610,21.216,9.250","-31.610,21.216,9.250","-31.610,19.382,9.250","-31.610,19.382,9.250","-26.643,19.382,9.250","-26.643,19.382,9.250","-26.643,19.417,9.250","-26.643,19.417,9.250","-26.002,19.417,9.250","-26.002,19.417,9.250","-26.002,19.382,9.250","-26.002,19.382,9.250","-20.263,19.382,9.250","-20.263,19.382,9.250","-20.263,19.417,9.250","-20.263,19.417,9.250","-19.830,19.417,9.250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-11.892,38.145,9.250","-11.892,34.772,9.250","-11.892,34.772,9.250","-8.955,34.772,9.250","-8.955,34.772,9.250","-8.955,35.247,9.250","-8.955,35.247,9.250","-4.208,35.247,9.250","-4.208,35.247,9.250","-4.208,38.882,9.250","-4.208,38.882,9.250","-6.042,38.882,9.250","-6.042,38.882,9.250","-6.042,39.482,9.250","-6.042,39.482,9.250","-6.118,39.482,9.250","-6.118,39.482,9.250","-10.943,39.482,9.250","-10.943,39.482,9.250","-11.892,39.482,9.250","-11.892,39.482,9.250","-11.892,38.145,9.250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-22.318,22.668,4.570","-20.263,22.668,4.570","-20.263,22.668,4.570","-20.263,26.019,4.570","-20.263,26.019,4.570","-20.228,26.019,4.570","-20.228,26.019,4.570","-20.228,27.042,4.570","-20.228,27.042,4.570","-20.263,27.042,4.570","-20.263,27.042,4.570","-20.263,28.234,4.570","-20.263,28.234,4.570","-24.308,28.234,4.570","-24.308,28.234,4.570","-24.308,27.972,4.570","-24.308,27.972,4.570","-24.308,25.682,4.570","-24.308,25.682,4.570","-22.318,25.682,4.570","-22.318,25.682,4.570","-22.318,25.447,4.570","-22.318,25.447,4.570","-22.318,22.668,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-12.850,44.052,4.570","-10.732,44.052,4.570","-10.732,44.052,4.570","-10.732,45.412,4.570","-10.732,45.412,4.570","-11.758,45.412,4.570","-11.758,45.412,4.570","-11.758,47.397,4.570","-11.758,47.397,4.570","-14.287,47.397,4.570","-14.287,47.397,4.570","-14.287,45.492,4.570","-14.287,45.492,4.570","-14.577,45.492,4.570","-14.577,45.492,4.570","-14.577,44.211,4.570","-14.577,44.211,4.570","-14.577,44.052,4.570","-14.577,44.052,4.570","-12.850,44.052,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-38.822,44.982,9.250","-39.022,44.982,9.250","-39.022,44.982,9.250","-39.022,45.016,9.250","-39.022,45.016,9.250","-40.457,45.016,9.250","-40.457,45.016,9.250","-40.457,44.611,9.250","-40.457,44.611,9.250","-40.568,44.611,9.250","-40.568,44.611,9.250","-40.568,43.966,9.250","-40.568,43.966,9.250","-40.538,43.966,9.250","-40.538,43.966,9.250","-40.538,41.736,9.250","-40.538,41.736,9.250","-40.538,41.396,9.250","-40.538,41.396,9.250","-36.542,41.396,9.250","-36.542,41.396,9.250","-36.542,44.982,9.250","-36.542,44.982,9.250","-36.590,44.982,9.250","-36.590,44.982,9.250","-38.822,44.982,9.250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
